DATE,PRODUCT_ID,PRODUCT_BRAND,PACK_SIZE,UNIT_PRICE,SALES_QTY,SALES_VALUE,Year,Month,Day,Dayofweek,Weekofyear,Dayofyear,Is_weekend,lag_qty_1,lag_qty_2,lag_qty_3,lag_qty_7,lag_qty_14,lag_qty_30,lag_qty_60,lag_value_1,lag_value_2,lag_value_3,lag_value_7,lag_value_14,lag_value_30,lag_value_60,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,Product_Sale_Count,Days_Since_Last_Sale,Avg_Days_Between_Sales,Month_sin,Month_cos,Dayofweek_sin,Dayofweek_cos,Next_Purchase_Volume,Predicted_Next_Purchase_Volume,Model_RMSE
2024-09-13,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,83,290,2024,9,13,4,37,257,False,83.0,30.0,18.0,18.0,45.0,27.0,27.0,294.0,105.0,64.0,64.0,160.0,96.0,96.0,43.666666666666664,34.58805188693585,29.0,24.228082879171623,24.142857142857142,19.078208038964537,213,1.0,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,86.0,51.70049,34.29951095581055
2024-11-23,DASANI WATER_200 ML,DASANI WATER,200 ML,1.5,41,72,2024,11,23,5,47,328,True,24.0,25.0,24.0,54.0,67.0,46.0,38.0,48.0,47.0,48.0,93.0,104.0,80.0,62.0,24.333333333333332,0.5773502691863659,24.714285714285715,15.315724879072048,48.857142857142854,39.156210123156576,288,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,28.0,21.828173,6.17182731628418
2024-05-28,DOVE BODY WASH_500 ML,DOVE BODY WASH,500 ML,8.0,26,219,2024,5,28,1,22,149,False,5.0,17.0,15.0,53.0,19.0,21.0,32.0,38.0,152.0,134.0,422.0,153.0,173.0,249.0,12.333333333333334,6.42910050733239,35.142857142857146,22.475383359197167,29.785714285714285,18.115775409330332,121,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,10.0,25.367342,15.367341995239258
2024-09-15,DASANI WATER_2250 ML,DASANI WATER,2250 ML,4.0,9,36,2024,9,15,6,37,259,True,9.0,9.0,2.0,18.0,2.0,11.0,2.0,36.0,36.0,7.0,72.0,7.0,43.0,7.0,6.666666666666667,4.041451884326841,7.714285714285714,5.765248931147109,6.357142857142857,4.877060004316936,130,1.0,1.2,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,9.0,13.023322,4.023322105407715
2024-05-16,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,15,88,2024,5,16,3,20,137,False,15.0,8.0,14.0,12.0,7.0,12.0,52.0,88.0,49.0,82.0,68.0,42.0,70.0,299.0,12.333333333333334,3.785938897211024,17.285714285714285,14.806690894258518,13.214285714285714,11.308122141788848,125,1.0,1.2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,7.0,16.71927,9.719270706176758
2024-05-22,MOUNTAIN DEW_200 ML,MOUNTAIN DEW,200 ML,1.7,2,4,2024,5,22,2,21,143,False,2.0,2.0,2.0,8.0,2.0,2.0,21.0,4.0,4.0,4.0,16.0,4.0,4.0,40.0,2.0,0.0,2.857142857142857,2.267786838060083,2.4285714285714284,1.603567451468461,95,2.0,1.2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,5.0,7.6495914,2.6495914459228516
2024-09-24,FANTA_200 ML,FANTA,200 ML,1.7,10,20,2024,9,24,1,39,268,False,6.0,6.0,9.0,4.0,5.0,4.0,4.0,12.0,12.0,16.0,8.0,8.0,8.0,8.0,7.0,1.7320508075851193,8.857142857142858,7.840675383933994,7.5,5.585007403064961,114,1.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,8.0,11.366012,3.366011619567871
2024-09-19,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,6,21,2024,9,19,3,38,263,False,35.0,12.0,3.0,22.0,4.0,4.0,27.0,137.0,48.0,12.0,82.0,16.0,16.0,99.0,16.666666666666668,16.50252505931743,18.285714285714285,11.61485092047158,11.571428571428571,10.638929137220389,246,1.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,58.0,18.707907,39.29209327697754
2024-12-11,FANTA_250 ML,FANTA,250 ML,2.0,4,10,2024,12,11,2,50,346,False,4.0,2.0,24.0,6.0,18.0,4.0,2.0,10.0,5.0,48.0,15.0,37.0,10.0,5.0,10.0,12.165525060598725,6.857142857142857,7.733661733587991,8.142857142857142,8.017837257371648,213,1.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2.0,9.081258,7.0812578201293945
2024-12-15,SPRITE_1000 ML,SPRITE,1000 ML,3.5,5,16,2024,12,15,6,50,350,True,17.0,34.0,2.0,15.0,2.0,32.0,18.0,58.0,117.0,5.0,53.0,5.0,113.0,45.0,17.666666666666668,16.010413278032676,14.857142857142858,13.221555271961954,11.285714285714286,10.513204674477535,238,1.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2.0,15.513313,13.513313293457031
2024-11-29,ANCHOR BLUE MILK_1000 ML,ANCHOR BLUE MILK,1000 ML,3.0,4,10,2024,11,29,4,48,334,False,4.0,4.0,2.0,4.0,23.0,2.0,3.0,10.0,10.0,5.0,10.0,68.0,5.0,9.0,3.3333333333333335,1.1547005383788824,5.0,5.385164807134516,10.357142857142858,9.245432492751325,204,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,17.0,8.131189,8.868810653686523
2024-11-28,MOUNTAIN DEW_1000 ML,MOUNTAIN DEW,1000 ML,3.5,8,20,2024,11,28,3,48,333,False,8.0,4.0,8.0,8.0,4.0,8.0,8.0,20.0,10.0,20.0,20.0,10.0,26.0,26.0,6.666666666666667,2.309401076773431,7.428571428571429,1.511857892043787,7.428571428571429,1.4525460783986037,193,1.0,1.2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,4.0,10.809867,6.809866905212402
2024-11-08,SPRITE_1000 ML,SPRITE,1000 ML,3.5,24,83,2024,11,8,4,45,313,False,44.0,29.0,5.0,14.0,2.0,46.0,4.0,156.0,100.0,18.0,46.0,5.0,150.0,10.0,26.0,19.67231557290779,14.857142857142858,15.889499377771838,12.928571428571429,14.948446205409699,204,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,47.0,23.951958,23.04804229736328
2024-12-10,DOVE BODY WASH_500 ML,DOVE BODY WASH,500 ML,8.0,116,977,2024,12,10,1,50,345,False,17.0,59.0,117.0,39.0,76.0,124.0,40.0,134.0,498.0,994.0,325.0,629.0,973.0,321.0,64.33333333333333,50.212880153735284,70.57142857142857,40.2072014397801,72.5,39.82220099778109,287,1.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,66.0,65.76504,0.23496246337890625
2024-08-25,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,37,86,2024,8,25,6,34,238,True,54.0,20.0,36.0,17.0,10.0,10.0,12.0,115.0,40.0,77.0,39.0,23.0,20.0,27.0,36.666666666666664,17.009801096230714,26.142857142857142,15.720777879699835,20.285714285714285,13.164220573079904,187,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,12.0,21.986599,9.98659896850586
2024-12-16,DASANI WATER_300 ML,DASANI WATER,300 ML,2.0,9,20,2024,12,16,0,51,351,False,10.0,17.0,10.0,10.0,10.0,10.0,48.0,20.0,35.0,20.0,20.0,20.0,20.0,103.0,12.333333333333334,4.041451884332248,11.0,2.645751311065694,10.642857142857142,1.9057460827328951,336,1.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,9.0,13.391311,4.391310691833496
2024-11-08,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,80,846,2024,11,8,4,45,313,False,66.0,76.0,17.0,17.0,34.0,120.0,34.0,648.0,792.0,198.0,180.0,351.0,1308.0,306.0,53.0,31.575306807694453,43.57142857142857,33.09006468643407,49.42857142857143,33.44275082013386,311,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,102.0,63.437607,38.56239318847656
2024-05-10,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,4,16,2024,5,10,4,19,131,False,2.0,2.0,2.0,5.0,4.0,25.0,53.0,8.0,8.0,8.0,17.0,16.0,85.0,185.0,2.0,0.0,2.5714285714285716,1.1338934190363654,3.7857142857142856,2.5773740789494215,115,1.0,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.0,9.162344,5.162343978881836
2024-08-05,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,2,6,2024,8,5,0,32,218,False,2.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,6.0,3.0,6.0,6.0,9.0,6.0,1.6666666666666667,0.5773502692513408,1.8571428571428572,0.37796447303626757,1.9285714285714286,0.4746311465303967,164,1.0,1.2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,2.0,7.6903605,5.6903605461120605
2024-12-10,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,19,118,2024,12,10,1,50,345,False,6.0,33.0,36.0,35.0,10.0,24.0,27.0,39.0,191.0,210.0,202.0,65.0,158.0,156.0,25.0,16.522711641858216,22.714285714285715,11.85628224071231,19.642857142857142,10.463174565017107,301,1.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,6.0,22.647312,16.64731216430664
2024-07-11,SPRITE_300 ML,SPRITE,300 ML,2.3,2,6,2024,7,11,3,28,193,False,2.0,2.0,2.0,2.0,3.0,5.0,2.0,6.0,6.0,6.0,6.0,9.0,11.0,6.0,2.0,0.0,2.0,0.0,2.0714285714285716,0.2672612418814264,95,2.0,1.2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2.0,7.7618375,5.761837482452393
2024-09-20,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,58,222,2024,9,20,4,38,264,False,6.0,35.0,12.0,18.0,4.0,24.0,20.0,21.0,137.0,48.0,72.0,16.0,96.0,74.0,17.666666666666668,15.307950004275543,16.0,12.31530213460817,11.714285714285714,10.54243127285357,247,1.0,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,21.0,31.269777,10.269777297973633
2024-07-04,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,21,40,2024,7,4,3,27,186,False,29.0,24.0,47.0,4.0,32.0,56.0,8.0,56.0,46.0,88.0,8.0,62.0,104.0,16.0,33.333333333333336,12.096831541084098,23.142857142857142,15.720777879699822,26.571428571428573,15.425823931188578,177,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,63.0,25.272224,37.72777557373047
2024-12-17,SPRITE_2250 ML,SPRITE,2250 ML,4.5,27,123,2024,12,17,1,51,352,False,9.0,9.0,9.0,42.0,36.0,2.0,9.0,41.0,41.0,41.0,191.0,169.0,10.0,41.0,9.0,0.0,21.0,13.19090595827369,27.0,14.842765655620841,135,1.0,5.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,18.0,22.855116,4.85511589050293
2024-04-22,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,17,39,2024,4,22,0,17,113,False,8.0,6.0,14.0,27.0,40.0,58.0,56.0,20.0,12.0,28.0,69.0,106.0,137.0,138.0,9.333333333333334,4.163331998931526,24.142857142857142,18.63177010224362,31.071428571428573,17.626310254469338,65,1.0,3.2,0.8660254037844387,-0.49999999999999983,0.0,1.0,26.0,17.563221,8.436779022216797
2024-08-26,MOUNTAIN DEW_250 ML,MOUNTAIN DEW,250 ML,2.0,2,5,2024,8,26,0,35,239,False,9.0,24.0,6.0,5.0,12.0,6.0,2.0,23.0,60.0,15.0,10.0,30.0,15.0,5.0,13.0,9.643650760996525,11.714285714285714,7.499206307211088,12.5,9.92084053510887,192,1.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,2.0,11.224306,9.224306106567383
2024-12-02,SPRITE_1000 ML,SPRITE,1000 ML,3.5,4,10,2024,12,2,0,49,337,False,4.0,2.0,6.0,4.0,4.0,2.0,4.0,10.0,5.0,15.0,10.0,10.0,5.0,10.0,4.0,2.0000000000183205,5.142857142857143,2.2677868380604416,14.5,16.341311499951455,226,1.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,6.0,8.409816,2.409815788269043
2024-08-22,FANTA_200 ML,FANTA,200 ML,1.7,24,44,2024,8,22,3,34,235,False,8.0,14.0,2.0,5.0,6.0,8.0,5.0,16.0,28.0,4.0,10.0,12.0,16.0,8.0,8.0,6.000000000004681,5.571428571428571,4.19750492782167,5.142857142857143,3.2547513873396308,90,1.0,1.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,12.0,12.541508,0.5415077209472656
2024-05-16,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,49,540,2024,5,16,3,20,137,False,55.0,26.0,26.0,21.0,8.0,24.0,34.0,630.0,288.0,270.0,234.0,72.0,234.0,404.0,35.666666666666664,16.743157806500093,50.285714285714285,55.5149057632702,33.857142857142854,42.7800405344812,135,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,65.0,54.392433,10.607566833496094
2024-10-19,MOUNTAIN DEW_200 ML,MOUNTAIN DEW,200 ML,1.7,1,2,2024,10,19,5,42,293,True,10.0,2.0,7.0,15.0,26.0,8.0,6.0,20.0,4.0,14.0,26.0,50.0,16.0,12.0,6.333333333333333,4.041451884335971,10.142857142857142,9.957050624701926,15.285714285714286,15.622609707277327,225,1.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.0,9.982539,7.982539176940918
2024-12-27,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,20,113,2024,12,27,4,52,362,False,11.0,27.0,34.0,32.0,20.0,44.0,208.0,64.0,156.0,203.0,186.0,118.0,256.0,1083.0,24.0,11.789826122554398,33.0,16.145174717750223,34.642857142857146,21.507090576247847,343,1.0,1.2,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,26.0,26.34977,0.34976959228515625
2024-05-07,MOUNTAIN DEW_250 ML,MOUNTAIN DEW,250 ML,2.0,2,5,2024,5,7,1,19,128,False,3.0,2.0,2.0,2.0,14.0,25.0,32.0,7.0,5.0,5.0,5.0,35.0,51.0,70.0,2.3333333333333335,0.5773502692514297,2.142857142857143,0.3779644730367918,5.714285714285714,5.552941998179552,91,1.0,1.6,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.0,7.9113293,5.91132926940918
2024-06-22,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,3,9,2024,6,22,5,25,174,True,3.0,3.0,3.0,3.0,2.0,2.0,4.0,9.0,9.0,9.0,9.0,6.0,6.0,12.0,3.0,0.0,3.2857142857142856,0.48795003649502017,3.0714285714285716,0.6157279262003768,125,1.0,1.2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,7.607058,5.607058048248291
2024-04-11,SPRITE_250 ML,SPRITE,250 ML,2.0,2,5,2024,4,11,3,15,102,False,19.0,4.0,4.0,2.0,24.0,35.0,51.0,39.0,8.0,8.0,4.0,50.0,74.0,110.0,9.0,8.66025403784892,10.428571428571429,9.536895771287686,13.0,8.83176086632688,86,1.0,1.0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,19.0,11.741791,7.258209228515625
2024-08-30,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,9,32,2024,8,30,4,35,243,False,45.0,27.0,27.0,9.0,45.0,82.0,45.0,160.0,96.0,96.0,33.0,160.0,285.0,160.0,33.0,10.392304845414836,32.57142857142857,23.649222276551153,55.07142857142857,42.161711185741446,200,1.0,1.6,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,9.0,26.892687,17.89268684387207
2024-05-12,SPRITE_250 ML,SPRITE,250 ML,2.0,2,5,2024,5,12,6,19,133,True,2.0,5.0,12.0,5.0,4.0,2.0,35.0,4.0,11.0,30.0,10.0,7.0,5.0,74.0,6.333333333333333,5.1316014394546015,5.142857142857143,3.1847852585194243,4.642857142857143,2.2738358934433593,116,1.0,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.0,8.032725,6.0327253341674805
2024-08-03,SPRITE_200 ML,SPRITE,200 ML,1.7,19,36,2024,8,3,5,31,216,True,6.0,12.0,13.0,6.0,2.0,10.0,20.0,12.0,24.0,26.0,12.0,4.0,20.0,38.0,10.333333333333334,3.7859388972098,10.428571428571429,3.0472470011038464,8.714285714285714,3.7092103955188653,141,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,6.0,13.22127,7.221269607543945
2024-04-09,DASANI WATER_300 ML,DASANI WATER,300 ML,2.0,9,20,2024,4,9,1,15,100,False,11.0,11.0,6.0,9.0,11.0,9.0,13.0,24.0,24.0,12.0,20.0,24.0,20.0,24.0,9.333333333333334,2.8867513459548317,8.857142857142858,2.1157009420514568,11.571428571428571,3.6101200856690254,88,1.0,1.0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,6.0,13.063594,7.063593864440918
2024-04-27,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,4,12,2024,4,27,5,17,118,True,4.0,7.0,3.0,4.0,2.0,6.0,2.0,12.0,17.0,9.0,12.0,6.0,17.0,6.0,4.666666666666667,2.0816659994831053,3.7142857142857144,1.6035674514808431,3.5,1.2860194997854146,72,1.0,1.4,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,3.0,8.139377,5.139376640319824
2024-06-17,DASANI WATER_2250 ML,DASANI WATER,2250 ML,4.0,3,11,2024,6,17,0,25,169,False,2.0,2.0,2.0,2.0,2.0,38.0,11.0,7.0,7.0,7.0,7.0,7.0,154.0,43.0,2.0,0.0,2.142857142857143,0.3779644730057404,4.428571428571429,5.760799700285234,85,1.0,1.2,1.2246467991473532e-16,-1.0,0.0,1.0,27.0,8.439591,18.56040859222412
2024-12-14,DOVE BODY WASH_500 ML,DOVE BODY WASH,500 ML,8.0,60,497,2024,12,14,5,50,349,True,143.0,61.0,66.0,117.0,150.0,158.0,28.0,1176.0,506.0,561.0,994.0,1255.0,1314.0,218.0,90.0,45.96737973824533,82.71428571428571,43.873736584712766,80.57142857142857,43.86116958999364,291,1.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,45.0,49.819607,4.819606781005859
2024-12-07,FANTA_200 ML,FANTA,200 ML,1.7,2,4,2024,12,7,5,49,342,True,2.0,4.0,2.0,2.0,10.0,6.0,5.0,4.0,8.0,4.0,4.0,20.0,12.0,10.0,2.6666666666666665,1.154700538403697,3.7142857142857144,1.7994708216961306,6.071428571428571,4.514323967008077,143,2.0,1.8,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,2.0,7.89501,5.895009994506836
2024-11-10,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,102,1008,2024,11,10,6,45,315,True,102.0,80.0,66.0,18.0,38.0,81.0,33.0,1062.0,846.0,648.0,171.0,414.0,828.0,306.0,82.66666666666667,18.14754345175596,54.0,35.35062469980798,57.285714285714285,36.167194169107404,313,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,22.0,42.95821,20.958209991455078
2024-06-13,MOUNTAIN DEW_1000 ML,MOUNTAIN DEW,1000 ML,3.5,8,26,2024,6,13,3,24,165,False,8.0,10.0,6.0,11.0,11.0,2.0,4.0,26.0,31.0,15.0,37.0,31.0,5.0,10.0,8.0,2.000000000017205,6.428571428571429,3.5523298860140704,8.571428571428571,3.7970491723921085,81,1.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2.0,11.459473,9.45947265625
2024-07-14,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,6,12,2024,7,14,6,28,196,True,32.0,6.0,18.0,12.0,16.0,8.0,1.0,64.0,12.0,36.0,27.0,35.0,16.0,3.0,18.666666666666668,13.01281419729525,15.428571428571429,8.61891607371345,14.571428571428571,7.861437387793289,145,1.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,18.0,15.472426,2.527573585510254
2024-06-23,FANTA_1000 ML,FANTA,1000 ML,3.5,8,26,2024,6,23,6,25,175,True,8.0,2.0,10.0,2.0,6.0,12.0,6.0,20.0,5.0,25.0,7.0,15.0,30.0,17.0,6.666666666666667,4.163331998939002,6.0,3.265986323716946,7.714285714285714,4.046433784656469,66,13.0,3.4,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8.0,10.760512,2.760512351989746
2024-09-21,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,183,1030,2024,9,21,5,38,265,True,131.0,37.0,36.0,25.0,3.0,29.0,30.0,741.0,204.0,209.0,139.0,18.0,165.0,175.0,68.0,54.56189146281556,39.57142857142857,42.472960586146975,25.5,32.50266261282393,251,1.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,56.0,52.549553,3.4504470825195312
2024-09-06,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,5,11,2024,9,6,4,36,250,False,5.0,5.0,5.0,16.0,36.0,8.0,12.0,11.0,11.0,11.0,32.0,77.0,16.0,27.0,5.0,0.0,7.142857142857143,4.059087394500381,16.214285714285715,15.348157350833045,198,1.0,1.2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.0,9.256996,6.256996154785156
2024-12-29,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,30,171,2024,12,29,6,52,364,True,14.0,2.0,9.0,6.0,14.0,10.0,2.0,80.0,14.0,60.0,35.0,94.0,68.0,14.0,8.333333333333334,6.02771377334136,10.285714285714286,7.846746368491207,16.571428571428573,10.846582487048662,318,1.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2.0,18.88166,16.88166046142578
2024-12-17,FANTA_250 ML,FANTA,250 ML,2.0,6,15,2024,12,17,1,51,352,False,2.0,8.0,20.0,4.0,2.0,10.0,4.0,5.0,17.0,41.0,10.0,5.0,19.0,10.0,10.0,9.165151389914712,6.857142857142857,6.309478885737174,6.714285714285714,6.866065623254682,219,1.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2.0,10.848649,8.848649024963379
2024-12-03,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,10,20,2024,12,3,1,49,338,False,8.0,27.0,2.0,10.0,61.0,7.0,10.0,16.0,52.0,4.0,20.0,109.0,12.0,20.0,12.333333333333334,13.051181300302773,18.428571428571427,15.295501984321652,37.07142857142857,29.554289772485316,328,1.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,44.0,18.755297,25.24470329284668
2024-12-21,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,20,43,2024,12,21,5,51,356,True,2.0,16.0,7.0,9.0,41.0,29.0,1.0,4.0,32.0,15.0,19.0,102.0,71.0,3.0,8.333333333333334,7.0945988845972074,11.142857142857142,6.866065623255856,25.642857142857142,23.630512032139606,295,1.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,6.0,14.690072,8.690072059631348
2024-07-01,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,48,284,2024,7,1,0,27,183,False,33.0,35.0,9.0,45.0,18.0,30.0,5.0,193.0,206.0,53.0,263.0,105.0,176.0,29.0,25.666666666666668,14.468356276143183,34.42857142857143,11.914377069423193,32.92857142857143,13.286570928307766,170,1.0,1.2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,11.0,36.47578,25.475780487060547
2024-09-19,MOUNTAIN DEW_250 ML,MOUNTAIN DEW,250 ML,2.0,15,32,2024,9,19,3,38,263,False,12.0,11.0,2.0,6.0,10.0,13.0,2.0,30.0,27.0,5.0,15.0,19.0,30.0,5.0,8.333333333333334,5.50757054729244,10.142857142857142,4.947341758582085,6.857142857142857,5.274862635572373,214,1.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,44.0,14.455169,29.54483127593994
2024-05-14,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,24,57,2024,5,14,1,20,135,False,1.0,32.0,30.0,4.0,5.0,31.0,50.0,3.0,76.0,64.0,8.0,12.0,79.0,114.0,21.0,17.34935157289735,12.285714285714286,13.250336922940111,8.357142857142858,10.050695673259614,86,2.0,1.2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.0,15.254919,13.254919052124023
2024-10-28,ANCHOR BLUE MILK_1000 ML,ANCHOR BLUE MILK,1000 ML,3.0,4,10,2024,10,28,0,44,302,False,2.0,3.0,10.0,36.0,4.0,5.0,2.0,5.0,9.0,28.0,99.0,10.0,14.0,5.0,5.0,4.358898943540572,11.0,12.793227374930325,7.071428571428571,9.635385790961324,175,1.0,2.2,-0.8660254037844386,0.5000000000000001,0.0,1.0,2.0,8.979965,6.9799652099609375
2024-11-25,ANCHOR BLUE MILK_3000 ML,ANCHOR BLUE MILK,3000 ML,7.5,9,68,2024,11,25,0,48,330,False,9.0,18.0,9.0,9.0,16.0,9.0,5.0,68.0,136.0,68.0,68.0,121.0,68.0,34.0,12.0,5.1961524227062625,14.142857142857142,5.928141120356244,15.5,7.335372676810053,63,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,9.0,15.470224,6.470224380493164
2024-08-28,FANTA_250 ML,FANTA,250 ML,2.0,1,2,2024,8,28,2,35,241,False,1.0,1.0,18.0,12.0,2.0,12.0,5.0,2.0,2.0,45.0,30.0,5.0,30.0,12.0,6.666666666666667,9.814954576226492,11.857142857142858,9.88986975695638,8.285714285714286,7.8488467690724,142,1.0,1.2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,4.0,8.828034,4.828034400939941
2024-06-02,DASANI WATER_300 ML,DASANI WATER,300 ML,2.0,11,25,2024,6,2,6,22,154,True,23.0,24.0,26.0,15.0,28.0,14.0,6.0,50.0,47.0,53.0,30.0,62.0,29.0,15.0,24.333333333333332,1.5275252316641694,19.142857142857142,8.474050024016263,24.285714285714285,8.080637555087357,142,1.0,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,19.0,16.495186,2.5048141479492188
2024-08-27,SPRITE_500 ML,SPRITE,500 ML,2.8,1,3,2024,8,27,1,35,240,False,20.0,14.0,20.0,14.0,12.0,2.0,10.0,70.0,49.0,70.0,49.0,42.0,7.0,35.0,18.0,3.46410161514926,12.571428571428571,6.704653678781901,11.071428571428571,5.525664397423312,73,3.0,1.4,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,12.383051,11.383050918579102
